news_url,title,text,source_name,date,topics,tickers,sentiment,prob_Negative,prob_Neutral,prob_Positive
https://invezz.com/news/2025/11/13/how-low-will-nvidia-stock-go-after-a-3-drop-today-analysts-give-targets/?utm_source=snapi,How low will Nvidia stock go after a 3% drop today: analysts give targets,Nvidia stock (NASDAQ: NVDA) slipped over 3% today as traders engaged in profit-taking and wrestled with lingering questions about artificial intelligence valuations. The pullback was sparked by headlines of SoftBank dumping its entire $5.,Invezz,"Thu, 13 Nov 2025 10:50:48 -0500",[],NVDA,Negative,0.4784206866131301,0.21199941637708253,0.30957989700978733
https://www.benzinga.com/markets/tech/25/11/48837438/nvidia-bought-by-major-investor-betting-on-broader-ai-growth?utm_source=snapi,Nvidia Bought by Major Investor Betting on 'Broader' AI Growth,"Nvidia Corp (NASDAQ: NVDA) is gaining favor over Broadcom Inc (NASDAQ: AVGO) as investors shift chip exposure, betting on Nvidia's broader graphics processing unit growth versus Broadcom's hyperscaler-heavy focus.",Benzinga,"Thu, 13 Nov 2025 10:32:41 -0500",['paywall'],NVDA,Positive,0.32971971463271554,0.2404383791380542,0.4298419062292303
https://www.zacks.com/stock/news/2790505/buy-5-big-data-behemoths-to-strengthen-your-portfolio-returns-in-2026?cid=CS-STOCKNEWSAPI-FT-analyst_blog|investment_ideas-2790505,Buy 5 Big Data Behemoths to Strengthen Your Portfolio Returns in 2026,"Five data-driven giants, NVDA, DELL, PLTR, FICO and GWRE, are powering AI, analytics, and cloud innovation to boost portfolio returns in 2026.",Zacks Investment Research,"Thu, 13 Nov 2025 10:31:32 -0500",[],NVDA,Positive,0.17824883768567754,0.1974208030603992,0.6243303592539232
https://www.zacks.com/stock/news/2790438/4-stocks-to-add-to-your-portfolio-as-dow-hits-all-time-closing-high?cid=CS-STOCKNEWSAPI-FT-analyst_blog|investment_ideas-2790438,4 Stocks to Add to Your Portfolio as Dow Hits All-Time Closing High,"As the Dow hits a record above 48,000, optimism grows for a year-end rally -- making AMZN, NVDA, JPM, and MMM top stocks to watch.",Zacks Investment Research,"Thu, 13 Nov 2025 10:05:54 -0500",[],NVDA,Positive,0.18478175492830964,0.2891243846644611,0.5260938604072293
https://seekingalpha.com/article/4843091-nvidia-teed-up-for-a-strong-q3-earnings-report-earnings-preview,Nvidia Teed Up For A Strong Q3 Earnings Report (Earnings Preview),"Nvidia Corporation is poised for significant growth ahead of its Q3 '26 earnings, supported by robust AI infrastructure demand and a strong industry position. Hyperscalers like Microsoft, Alphabet, and Amazon are driving record capital outlays for compute capacity, reinforcing NVDA's durable growth trajectory despite some competition from custom chips. NVDA's dominance in both the U.S. and China is bolstered by licensing wins and technical challenges faced by Chinese competitors, supporting optimistic revenue forecasts for eFY27.",Seeking Alpha,"Thu, 13 Nov 2025 09:30:00 -0500","['earnings', 'paylimitwall']",NVDA,Positive,0.0904656897100779,0.20437972901438117,0.7051545812755409
https://www.cnbc.com/2025/11/13/jim-cramers-top-10-things-to-watch-in-the-stock-market-thursday.html,Jim Cramer's top 10 things to watch in the stock market Thursday,Stocks were down early Thursday morning after the Dow reached a record high during yesterday's session.,CNBC,"Thu, 13 Nov 2025 09:26:35 -0500",['cramer'],NVDA,Positive,0.3889738730736668,0.21718092443621878,0.3938452024901143
https://www.forbes.com/sites/greatspeculations/2025/11/13/nvidia-or-amd-which-stock-to-bet-on/,Nvidia Or AMD: Which Stock To Bet On?,"Advanced Micro Devices increased by 9.0% in Wednesday's trading, after the company indicated that it expected annual data center chip sales of $100 billion within the next five years, with its earnings more than tripling.",Forbes,"Thu, 13 Nov 2025 09:00:03 -0500",['paylimitwall'],NVDA,Positive,0.22728111531247236,0.16301552635211664,0.6097033583354109
https://www.fool.com/investing/2025/11/13/8-ai-stocks-id-buy-right-now/,8 AI Stocks I'd Buy Right Now,"AI is the center of the investing universe right now. Each of these eight companies solves a specific AI infrastructure bottleneck, from chip manufacturing equipment to optical data transmission to nuclear power generation.",The Motley Fool,"Thu, 13 Nov 2025 09:00:00 -0500",[],NVDA,Positive,0.10465361464494895,0.34552652868503403,0.549819856670017
https://www.reuters.com/business/major-analyst-enterprise-forecasts-ai-market-2025-11-13/,Major analyst and enterprise forecasts on the AI market,"Technology executives and analysts expect artificial intelligence to generate hundreds of billions of dollars in value, yet forecasts for the market diverge significantly based on the underlying assumptions and metrics employed.",Reuters,"Thu, 13 Nov 2025 08:49:43 -0500",[],NVDA,Neutral,0.14890660906361655,0.44066133273909036,0.4104320581972931
https://www.fool.com/investing/2025/11/13/2-core-ai-infrastructure-stocks-id-buy-now/,2 Core AI Infrastructure Stocks I'd Buy Now,"Tuesday's sell-offs in Nvidia and CoreWeave don't invalidate the artificial intelligence (AI) infrastructure thesis, but rather created attractive entry points for patient investors. Nvidia remains the dominant GPU provider with deep moat advantages, while CoreWeave offers higher-risk exposure to AI cloud infrastructure.",The Motley Fool,"Thu, 13 Nov 2025 08:15:00 -0500",[],NVDA,Positive,0.20017010087470175,0.2606872870631198,0.5391426120621785
https://invezz.com/news/2025/11/13/nvidia-stock-price-analysis-risks-and-opportunities-ahead-of-earnings/?utm_source=snapi,Nvidia stock price analysis: risks and opportunities ahead of earnings,"Nvidia stock price has pulled back from its all-time high, costing investors over $300 billion as the market capitalization has dropped from over $5 trillion to the current $4.7 trillion.",Invezz,"Thu, 13 Nov 2025 08:11:00 -0500",[],NVDA,Positive,0.18158103575592816,0.18277299817313825,0.6356459660709336
https://247wallst.com/investing/2025/11/13/2-leading-ai-stocks-to-buy-now/?utm_source=snapi,2 Leading AI Stocks to Buy Now,"The AI trade might have gotten a whole lot bumpier after rolling through big tech earnings season, but the boom still seems to be very much on the table.",24/7 Wall Street,"Thu, 13 Nov 2025 08:05:34 -0500",['StocksToWatch'],NVDA,Positive,0.2554809446773277,0.344601984675675,0.3999170706469974
https://www.schaeffersresearch.com/content/news/2025/11/13/the-week-ahead-retail-nvidia-earnings-on-tap,"The Week Ahead: Retail, Nvidia Earnings on Tap","Though lawmakers are optimistic that the government shutdown will soon come to an end, the White House said today that October jobs and inflation data reports might never be released due to impaired federal statistics.",Schaeffers Research,"Thu, 13 Nov 2025 08:01:05 -0500",[],NVDA,Negative,0.5718290429285255,0.25098155758595125,0.17718939948552326
https://seekingalpha.com/article/4843047-2-years-of-rise-of-magnificent-seven-tech-stocks,2 Years Of The Rise Of The 'Magnificent Seven' Tech Stocks,"The seven companies that make up the S&P 500's ""Magnificent Seven"" stocks have been on the rise for some time. Two years ago, they combined to account for 30% of the total valuation of the S&P 500 (SPX).",Seeking Alpha,"Thu, 13 Nov 2025 07:36:00 -0500",['paylimitwall'],NVDA,Positive,0.15912918369465437,0.3001599268914544,0.5407108894138913
https://www.globenewswire.com/news-release/2025/11/13/3187206/0/en/Directed-share-issuance-to-NVIDIA-completed-a-change-in-the-total-number-of-Nokia-shares.html,Directed share issuance to NVIDIA completed – a change in the total number of Nokia shares,Nokia CorporationStock Exchange Release13 November 2025 at 14:30 EET Directed share issuance to NVIDIA completed – a change in the total number of Nokia shares,GlobeNewsWire,"Thu, 13 Nov 2025 07:30:00 -0500",['PressRelease'],NVDA,Positive,0.3314447037439942,0.2818980736591684,0.3866572225968373
https://www.barrons.com/articles/nvidia-stock-price-ai-chips-708b6924,Nvidia Stock Gets Price-Target Hikes. Why the Shares Are Falling.,"Nvidia stock is moving ahead of earnings on Nov. 19, amid a debate about potentially stretched valuations for companies linked to the AI boom.",Barrons,"Thu, 13 Nov 2025 07:03:00 -0500",['paywall'],NVDA,Positive,0.24322388279266458,0.28158900139456916,0.4751871158127663
https://www.fool.com/investing/2025/11/13/should-you-buy-nvidia-stock-hand-over-fist-before/,Should You Buy Nvidia Stock Hand Over Fist Before Nov. 19?,"Nvidia recently announced a massive backlog for its computing chips. The stock isn't overvalued, contrary to some notions.",The Motley Fool,"Thu, 13 Nov 2025 07:00:00 -0500",[],NVDA,Positive,0.23762875023808752,0.2525528947223767,0.5098183550395358
https://www.fool.com/investing/2025/11/13/2-unstoppable-quantum-computing-stocks-im-buying-n/,2 Unstoppable Quantum Computing Stocks I'm Buying Now,Alphabet's quantum chip recently demonstrated a verifiable advantage over classical machines -- the first time that feat had been accomplished. Nvidia's NVQLInk ensures the chipmaker will remain relevant in the era of quantum computing.,The Motley Fool,"Thu, 13 Nov 2025 06:00:00 -0500",[],NVDA,Positive,0.19419309297813833,0.1943492864158948,0.6114576206059669
https://www.fool.com/investing/2025/11/13/heres-why-nov-19-could-important-day-stock-market/,Here's Why Nov. 19 Could Be a Very Important Day for the Stock Market,"Nvidia is the world's largest company, so it has a strong influence over the performance of stock market indexes like the S&P 500 and the Nasdaq-100. Nvidia will report its fiscal 2026 third-quarter operating results on Nov. 19, and the subsequent reaction in its stock could move the entire market.",The Motley Fool,"Thu, 13 Nov 2025 04:12:00 -0500",[],NVDA,Positive,0.30259033800669194,0.228192481100866,0.46921718089244213
https://www.fool.com/investing/2025/11/13/softbank-just-sold-its-entire-stake-in-nvidia-here/,SoftBank Just Sold Its Entire Stake in Nvidia. Here's the 1 Key Thing You Need to Know.,SoftBank sold Nvidia shares for more than $5.8 billion in October. Nvidia stock has soared in the quadruple digits over three years thanks to the company's massive artificial intelligence (AI) business.,The Motley Fool,"Thu, 13 Nov 2025 03:36:00 -0500",[],NVDA,Positive,0.27491672984991233,0.20343982420858847,0.5216434459414991
https://www.fool.com/investing/2025/11/13/prediction-nvidia-disappoint-wall-street-on-nov-19/,Prediction: The Puzzle Pieces Are in Place for Nvidia to Disappoint Wall Street on Nov. 19,"No operating results are more anticipated this quarter than that of Nvidia, which will be released after the closing bell on Nov. 19. Nvidia's superior graphics processing units (GPUs) have led to well-defined competitive advantages.",The Motley Fool,"Thu, 13 Nov 2025 03:06:00 -0500",[],NVDA,Neutral,0.23087358650772782,0.41261123046036546,0.35651518303190666
https://www.wsj.com/tech/ai/china-ai-nvidia-chip-access-6a4fa63d,How a Chinese AI Company Worked Around U.S. Rules to Access Nvidia's Top Chips,"In Indonesia, semiconductors covered by U.S. export controls are ready to help a Shanghai-based group.",WSJ,"Wed, 12 Nov 2025 21:00:00 -0500",['paywall'],NVDA,Neutral,0.2351174048058363,0.4151991188944351,0.3496834762997286
https://seekingalpha.com/article/4842855-riverpark-longshort-opportunity-fund-q3-2025-top-and-bottom-performers,RiverPark Long/Short Opportunity Fund: Q3 2025 Top And Bottom Performers,"GOOG was our top contributor in the quarter, benefiting from accelerating momentum in its core Search and YouTube franchises. We continue to view Alphabet as among the best-positioned secular growth franchises in the market. NVDA shares advanced during the quarter after once again reporting blowout results that exceeded even elevated expectations.",Seeking Alpha,"Wed, 12 Nov 2025 20:00:00 -0500",['paylimitwall'],NVDA,Positive,0.15011118933131923,0.13396270837920135,0.7159261022894794
https://www.investopedia.com/ai-stocks-are-on-shaky-footing-heading-into-nvidia-earnings-nvda-stock-11848221,Nvidia's Earnings Are Almost Here. Investors Are Already Worried About the AI Rally.,Nvidia is slated to report quarterly results next Wednesday. It could be a make-or-break moment for the bull market.,Investopedia,"Wed, 12 Nov 2025 17:00:43 -0500",['earnings'],NVDA,Positive,0.18683869189685492,0.38140845987400623,0.43175284822913884
https://www.benzinga.com/markets/tech/25/11/48815509/space-beats-silicon-rocket-lab-planet-labs-and-archer-aviation-outshine-nvidia-in-2025?utm_source=snapi,"Space Beats Silicon: Rocket Lab, Planet Labs, And Archer Aviation Outshine Nvidia In 2025",Aerospace just outperformed semiconductors — and almost nobody saw it coming.,Benzinga,"Wed, 12 Nov 2025 14:22:48 -0500",['paywall'],NVDA,Neutral,0.26834689155435454,0.37778783513985054,0.35386527330579487
https://www.youtube.com/watch?v=ZPRw2RqEQ2k,Trade Tracker: Karen Firestone is buying Nvidia and trimming Broadcom,"Karen Firestone, executive chairman at Aureus Asset Management, joins CNBC's 'Halftime Report' to detail her latest portfolio moves.",CNBC Television,"Wed, 12 Nov 2025 13:31:43 -0500",[],NVDA,Neutral,0.21309253945680107,0.5097365924981452,0.2771708680450538
https://www.fool.com/investing/2025/11/12/should-you-buy-nvidia-stock-november-19/,Should You Buy Nvidia Stock Before Nov. 19?,Nvidia reports its fiscal third-quarter earnings on Nov. 19. The company's advanced semiconductor chips are desired by organizations around the world to power artificial intelligence systems.,The Motley Fool,"Wed, 12 Nov 2025 13:28:00 -0500",[],NVDA,Positive,0.2946106721684892,0.24393985214358066,0.46144947568793016
https://www.zacks.com/stock/news/2790123/grab-3-bitcoin-centric-stocks-before-the-cryptocurrency-s-next-rally?cid=CS-STOCKNEWSAPI-FT-analyst_blog|investment_ideas-2790123,Grab 3 Bitcoin-Centric Stocks Before the Cryptocurrency's Next Rally,"Bitcoin rebounds above $100K, and three crypto-linked stocks -- NVDA, HOOD and IBKR -- look primed for 2025 gains.",Zacks Investment Research,"Wed, 12 Nov 2025 12:56:07 -0500",[],NVDA,Positive,0.12931411323539765,0.3945302065476057,0.47615568021699656
https://www.zacks.com/stock/news/2790053/is-softbank-s-nvidia-stake-sale-a-strategic-shift-ai-etf-theme-wins?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2790053,Is SoftBank's Nvidia Stake Sale a Strategic Shift? AI ETF Theme Wins,"SoftBank pivots from Nvidia to OpenAI, signaling confidence in AI's next wave. ETFs like CHAT, BOTZ & AIQ stand to gain from this strategic shift.",Zacks Investment Research,"Wed, 12 Nov 2025 12:01:05 -0500",[],NVDA,Positive,0.24223144053206533,0.31503097714451433,0.44273758232342025
https://www.businesswire.com/news/home/20251111131566/en/Tachyum-Unveils-2nm-Prodigy-with-21x-Higher-AI-Rack-Performance-than-the-Nvidia-Rubin-Ultra/,Tachyum Unveils 2nm Prodigy with 21x Higher AI Rack Performance than the Nvidia Rubin Ultra,LAS VEGAS--(BUSINESS WIRE)-- #Linux--Tachyum Unveils 2nm Prodigy with 21x Higher AI Rack Performance than the Nvidia Rubin Ultra.,Business Wire,"Wed, 12 Nov 2025 12:00:00 -0500",['PressRelease'],NVDA,Neutral,0.1320179141465833,0.5530195784663039,0.31496250738711284
https://invezz.com/news/2025/11/12/nvidia-stock-is-in-the-red-on-wednesday-is-amd-becoming-a-major-threat/?utm_source=snapi,Nvidia stock is in the red on Wednesday: is AMD becoming a major threat?,Nvidia stock struggled for direction on Wednesday as growing optimism around Advanced Micro Devices' (AMD) long-term prospects in artificial intelligence reignited debate over whether Nvidia's dominance in the AI chip market could soon face a credible challenge. Shares of Nvidia were up 1.4% to $195.,Invezz,"Wed, 12 Nov 2025 11:57:45 -0500",[],NVDA,Positive,0.2748426031187367,0.17255118091357038,0.5526062159676929
https://www.reuters.com/world/americas/nvidia-invest-1-billion-build-ai-data-center-northern-mexico-governor-says-2025-11-12/,"Nvidia to invest $1 billion to build AI data center in northern Mexico, governor says","Nvidia will invest $1 billion to build a so-called green data center focusing on artificial intelligence in the northern Mexican state of Nuevo Leon, Governor Samuel Garcia said on Wednesday.",Reuters,"Wed, 12 Nov 2025 11:50:45 -0500",[],NVDA,Positive,0.19608496665338226,0.21278578100497858,0.5911292523416392
https://www.youtube.com/watch?v=CTP_LBMBLaM,"A.I. Networking & Security Key in CSCO Earnings, Competition from ANET to NVDA",Cisco (CSCO) is on the path to breaking its all-time high that it last touched in March 2000. Ali Mogharabi believes A.I.,Schwab Network,"Wed, 12 Nov 2025 11:30:05 -0500",['earnings'],NVDA,Positive,0.20659877004238522,0.21702701704679983,0.576374212910815
https://www.zacks.com/stock/news/2790043/top-wide-moat-stocks-to-invest-in-for-long-term-wealth-and-stability?cid=CS-STOCKNEWSAPI-FT-wide_moat-2790043,Top Wide-Moat Stocks to Invest in for Long-Term Wealth and Stability,"LRCX, ASML, NVDA and MCO use strong moats to fend off rivals and deliver consistent returns amid market shifts.",Zacks Investment Research,"Wed, 12 Nov 2025 11:26:04 -0500",[],NVDA,Positive,0.26526082946740764,0.20884282150378042,0.5258963490288119
https://247wallst.com/investing/2025/11/12/analysts-still-pounding-the-table-over-advanced-micro-devices-and-nvidia/?utm_source=snapi,Analysts Still Pounding the Table over Advanced Micro Devices and Nvidia,Analysts at Bank of America just reiterated a buy rating on Nvidia. The firm says NVDA is well-positioned for healthcare and artificial intelligence.,24/7 Wall Street,"Wed, 12 Nov 2025 11:05:04 -0500",[],NVDA,Positive,0.1628798059822807,0.19512028314422508,0.6419999108734942
https://www.zacks.com/stock/news/2790025/nvidia-nvda-reports-next-week-wall-street-expects-earnings-growth?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_9-2790025,Nvidia (NVDA) Reports Next Week: Wall Street Expects Earnings Growth,Nvidia (NVDA) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,Zacks Investment Research,"Wed, 12 Nov 2025 11:01:07 -0500",['earnings'],NVDA,Neutral,0.1409827197762812,0.5457114726591592,0.31330580756455967
https://techcrunch.com/2025/11/12/ai-data-startup-wisdomai-has-raised-another-50m-led-by-kleiner-nvidia/,"AI data startup WisdomAI has raised another $50M, led by Kleiner, Nvidia","WisdomAI, the new AI data analytics startup from Rubrik co-founder Soham Mazumdar, has landed a fresh $50 million Series A led by Kleiner Perkins with participation from new investor NVentures (Nvidia's venture capital arm).",TechCrunch,"Wed, 12 Nov 2025 11:00:00 -0500",[],NVDA,Positive,0.2405318070027293,0.29912304759358205,0.46034514540368865
https://www.youtube.com/shorts/4LSIqVzZi-c,"SoftBank selling it's $5.8B stake in Nvidia ""points to a stronger demand.""","SoftBank selling it's $5.8B stake in Nvidia ""points to a stronger demand.""",Yahoo Finance,"Wed, 12 Nov 2025 10:56:08 -0500",[],NVDA,Positive,0.291311757190399,0.3140368686805624,0.3946513741290385
https://www.benzinga.com/markets/tech/25/11/48807008/michael-burry-feels-big-pain-on-nvidia-palantir-it-will-work-out?utm_source=snapi,"Michael Burry Feels Big Pain on Nvidia, Palantir: 'It Will Work Out'","""Big Short"" investor Michael Burry's latest social media post revealed ""Big Pain,"" likely resulting from his bearish positions in NVIDIA Corp. (NASDAQ:NVDA) and Palantir Technologies, Inc. (NASDAQ:PLTR).",Benzinga,"Wed, 12 Nov 2025 10:28:43 -0500",['paywall'],NVDA,Negative,0.6913529891363682,0.18874863509018505,0.11989837577344668
https://www.fxempire.com/forecasts/article/nasdaq-100-forecast-amd-and-nvidia-fuel-tech-comeback-in-us-stock-market-1560706,Nasdaq 100 Forecast: AMD and Nvidia Fuel Tech Comeback in US Stock Market,US stocks rebound as AMD and Nvidia lead tech gains. Traders eye AI growth and potential year-end rally as Treasury yields ease and shutdown nears end.,FXEmpire,"Wed, 12 Nov 2025 09:34:10 -0500",[],NVDA,Positive,0.1414537741712285,0.21220705265018455,0.6463391731785869
https://www.fool.com/investing/2025/11/12/if-invested-500-in-nvidia-stock-1-year-ago-today/,"If You'd Invested $500 in Nvidia Stock 1 Year Ago, Here's How Much You'd Have Today","Nvidia stock had already skyrocketed by 2024, and it was trading at a pricey valuation. A $500 investment in Nvidia made one year ago still would have done better than an investment in the S&P 500.",The Motley Fool,"Wed, 12 Nov 2025 09:20:00 -0500",[],NVDA,Positive,0.223463580357419,0.14433243789015987,0.6322039817524211
https://www.benzinga.com/markets/tech/25/11/48801508/softbank-swaps-nvidia-for-openai-is-the-hardware-play-done?utm_source=snapi,SoftBank Swaps Nvidia For OpenAI — Is The Hardware Play Done?,"SoftBank (OTCPK:SFTBY) just made one of the boldest trades in the AI era — selling $5.8 billion worth of Nvidia Corp (NASDAQ:NVDA) shares to fund a $22.5 billion commitment to OpenAI . On paper, it looks like Masayoshi Son is ditching the shovel-maker in the middle of a gold rush.",Benzinga,"Wed, 12 Nov 2025 08:36:19 -0500",['paywall'],NVDA,Positive,0.30963212342766117,0.2495316473287009,0.440836229243638
https://247wallst.com/investing/2025/11/12/nvidia-nasdaq-nvda-stock-price-prediction-for-2025-where-will-it-be-in-1-year/?utm_source=snapi,Nvidia (NASDAQ: NVDA) Stock Price Prediction for 2025: Where Will It Be in 1 Year (Nov 12),"Shares of Nvidia Corp. (NASDAQ: NVDA) are up 6.1% over the past 90 days, and it recently reached a $5 trillion valuation.",24/7 Wall Street,"Wed, 12 Nov 2025 08:35:16 -0500",[],NVDA,Positive,0.19647081525843202,0.23738528349315313,0.5661439012484148
https://www.benzinga.com/etfs/specialty-etfs/25/11/48801049/nvidias-upcoming-q3-earnings-report-draws-intense-interest-in-direxions-nvdu-nvdd-etfs?utm_source=snapi,"Nvidia's Upcoming Q3 Earnings Report Draws Intense Interest In Direxion's NVDU, NVDD ETFs","Easily one of the main faces of artificial intelligence, Nvidia Corp (NASDAQ:NVDA) is once again stealing the limelight. Next week, the semiconductor juggernaut is set to release its third-quarter earnings report.",Benzinga,"Wed, 12 Nov 2025 08:24:50 -0500","['earnings', 'paywall']",NVDA,Neutral,0.21214294633264572,0.4185138162514032,0.3693432374159511
https://www.benzinga.com/markets/equities/25/11/48799105/nvidia-packaging-partner-amkor-logs-momentum-gain-up-over-30-ytd-on-ai-surge?utm_source=snapi,Nvidia Packaging Partner Amkor Logs Momentum Gain— Up Over 30% YTD On AI Surge,"Amkor Technology Inc. (NASDAQ:AMKR) has surged into the top quintile of stocks ranked by momentum, with its percentile score climbing to the 86.98th percentile, according to the latest Benzinga Edge's Stock Rankings momentum percentile report.",Benzinga,"Wed, 12 Nov 2025 07:06:57 -0500",['paywall'],NVDA,Positive,0.16951906510570786,0.19745327249626277,0.6330276623980294
