news_url,title,text,source_name,date,topics,tickers,sentiment,Negative,Neutral,Positive
https://www.reuters.com/business/finance/berkshire-buys-shares-google-parent-alphabet-sells-more-apple-2025-11-14/,"Berkshire buys shares of Google parent Alphabet, sells more Apple","Berkshire Hathaway on Friday revealed a $4.3 billion stake in Google parent Alphabet and said it further reduced its stake in Apple , detailing its equity portfolio for the last time before Warren Buffett ends his 60-year run as chief executive.",Reuters,"Fri, 14 Nov 2025 16:40:11 -0500",[],AAPL,Positive,0.2713157134423564,0.3506400790413573,0.3780442075162863
https://www.benzinga.com/trading-ideas/long-ideas/25/11/48881510/warren-buffett-initiates-alphabet-position-trims-apple-in-q3-here-are-berkshires-moves?utm_source=snapi,"Warren Buffett Initiates Alphabet Position, Trims Apple In Q3 — Here Are Berkshire's Moves",Legendary investor Warren Buffett and Berkshire Hathaway Inc.  (NYSE: BRK) (NYSE: BRK) unveiled their latest transactions with a 13F filing showing their third-quarter moves.,Benzinga,"Fri, 14 Nov 2025 16:36:41 -0500","['wbuffett', 'paywall']",AAPL,Neutral,0.13907559613888598,0.6718772324523801,0.18904717140873395
https://www.youtube.com/watch?v=ZRaaYmQslbs,Apple's China business hasn't 'turned the corner' despite recent growth: Morgan Stanley's Woodring,"Morgan Stanley's Erik Woodring joins 'Closing Bell' to discuss Apple's China sales, the latest Alibaba news and much more.",CNBC Television,"Fri, 14 Nov 2025 16:28:14 -0500",[],AAPL,Positive,0.2166010358632087,0.3565945346694931,0.42680442946729813
https://www.reuters.com/legal/litigation/us-trade-tribunal-consider-new-apple-watch-import-ban-2025-11-14/,US trade tribunal to consider new Apple Watch import ban,The U.S. International Trade Commission decided on Friday to hold a new proceeding to determine whether imports of Apple's updated Apple Watches should be banned as part of a patent dispute with medical monitoring technology company Masimo.,Reuters,"Fri, 14 Nov 2025 13:26:02 -0500",['product'],AAPL,Positive,0.2812028859817929,0.31951767200585535,0.3992794420123518
https://www.proactiveinvestors.com/companies/news/1082562?SNAPI,Apple Pay US online volumes to surpass PayPal in 2025 and beyond: analysts,"UBS analysts believe Apple Inc (NASDAQ:AAPL, ETR:APC)'s Apple Pay desktop adoption is progressing throughout 2025, expecting additional merchants to adopt Apple Pay desktop after the holiday season.  In a note to clients on Friday, the analysts wrote that their estimates suggest Apple Pay US online volumes will be slightly larger than PayPal's Branded Checkout in 2025 and beyond.",Proactive Investors,"Fri, 14 Nov 2025 13:14:17 -0500",[],AAPL,Positive,0.20548400989467147,0.3434874979129885,0.4510284921923401
https://www.benzinga.com/trading-ideas/long-ideas/25/11/48873168/apple-drops-the-mls-paywall-and-its-streaming-strategy-suddenly-makes-a-lot-more-sense?utm_source=snapi,Apple Drops The MLS Paywall — And Its Streaming Strategy Suddenly Makes A Lot More Sense,"Apple Inc (NASDAQ: AAPL) is one of the smaller players in the streaming sector, but recent bets on live sports could be paying off for subscriber and advertising growth. A new change to its MLS soccer rights could help boost things even more.",Benzinga,"Fri, 14 Nov 2025 12:43:46 -0500",['paywall'],AAPL,Positive,0.10637709060359563,0.31567176896087823,0.5779511404355261
https://www.youtube.com/shorts/xjcZ5S-H64I,Better positioned for the AI boom: Apple or Alphabet? Tech rally just starting or running on fumes?,Better positioned for the AI boom: Apple or Alphabet? Tech rally just starting or running on fumes?,The Street,"Fri, 14 Nov 2025 10:32:59 -0500",[],AAPL,Positive,0.18360434941072046,0.2546831674798549,0.5617124831094246
https://www.barrons.com/articles/apple-stock-price-iphone-sales-9b71aaf3,Apple Stock Resists Tech Selloff. There's Good News on iPhone Sales.,Apple stock has remained relatively flat despite the brutal tech selloff over the past two days.,Barrons,"Fri, 14 Nov 2025 10:18:00 -0500","['product', 'paywall']",AAPL,Neutral,0.33432292903587707,0.37052084500468435,0.2951562259594385
https://www.zacks.com/stock/news/2791196/is-most-watched-stock-apple-inc-aapl-worth-betting-on-now?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|most_searched_stocks-2791196,Is Most-Watched Stock Apple Inc. (AAPL) Worth Betting on Now?,"Zacks.com users have recently been watching Apple (AAPL) quite a bit. Thus, it is worth knowing the facts that could determine the stock's prospects.",Zacks Investment Research,"Fri, 14 Nov 2025 10:01:47 -0500",[],AAPL,Positive,0.18225500644589687,0.19953566262090563,0.6182093309331975
https://www.zacks.com/stock/news/2791122/apple-rises-20-in-a-year-is-there-more-room-for-the-stock-to-grow?cid=CS-STOCKNEWSAPI-FT-analyst_blog|most_popular_stocks-2791122,Apple Rises 20% in a Year: Is There More Room for the Stock to Grow?,"AAPL's iPhone 17 momentum, Mac and iPad upgrades and strong Services push the stock near highs despite valuation concerns.",Zacks Investment Research,"Fri, 14 Nov 2025 09:36:16 -0500",[],AAPL,Positive,0.16353287803890248,0.23190848775148132,0.6045586342096162
https://www.youtube.com/watch?v=njMOH8m6AL0,Options Corner: AAPL,Rick Ducat looks at the upward sloping channel taking place in Apple (AAPL) shares. He compares the iPhone maker to its Mag 7 peers and shows the relative outperformance versus the S&P 500 (SPX).,Schwab Network,"Fri, 14 Nov 2025 09:19:02 -0500",[],AAPL,Positive,0.21935894401098308,0.34072360026272047,0.43991745572629637
https://www.nytimes.com/2025/11/14/style/iphone-pocket-apple-issey-miyake.html,Apple's iPhone Pocket by Issey Miyake Is Confusing by Design,"Decades after their founders connected, Apple and Issey Miyake released a collection of phone pouches that have some people baffled. They hope it will inspire creativity.",NYTimes,"Fri, 14 Nov 2025 08:30:06 -0500","['product', 'paywall']",AAPL,Positive,0.26335714247728753,0.3267641116929025,0.40987874582981
https://www.fool.com/investing/2025/11/14/how-does-apple-make-money/,How Does Apple Make Money?,Apple is a financially mature technology giant with an integrated ecosystem of hardware and high-margin services. Apple Intelligence is expected to drive a major multiyear iPhone upgrade cycle and boost sales across all devices in 2025 and beyond.,The Motley Fool,"Fri, 14 Nov 2025 06:00:00 -0500",[],AAPL,Positive,0.12163416272864425,0.21218404875781144,0.6661817885135444
https://www.proactiveinvestors.co.uk/companies/news/1082500?SNAPI,iPhone 17 surge hints at Apple revival in a weakening China smartphone market,"Apple Inc's (NASDAQ:AAPL, ETR:APC) early sales figures for the iPhone 17 in China suggest the company has regained some momentum in a market that has been drifting lower. Counterpoint's latest data (reported via Reuters) indicates that, despite an overall downturn in Chinese smartphone demand, Apple managed a 22% year-on-year lift in unit sales during the first month of the new model cycle.",Proactive Investors,"Fri, 14 Nov 2025 02:51:08 -0500",['product'],AAPL,Positive,0.24034124099262455,0.21657230394608692,0.5430864550612885
https://www.reuters.com/world/china/apples-china-iphone-sales-jumped-22-month-after-iphone-17-launch-2025-11-14/,Apple's China iPhone sales jumped 22% in month after iPhone 17 launch,"Sales of iPhones in China rose 22% from year-earlier levels in the first month after the iPhone 17 series launched, even as the broader market softened, a private survey showed on Friday.",Reuters,"Fri, 14 Nov 2025 02:19:23 -0500",['product'],AAPL,Positive,0.3100837018871322,0.13159709805797623,0.5583192000548916
https://www.pymnts.com/apple/2025/apple-launches-mini-apps-partner-program-halves-app-store-fees-to-15/?utm_source=snapi,"Apple Launches Mini Apps Partner Program, Halves App Store Fees to 15%",A big shift in Apple's App Store strategy could set a precedent for how mobile software may be developed and monetized. Apple has announced a new program that halves the standard 30% fee it takes from app developers on in-app sales for a category of software called “mini apps.,PYMNTS,"Thu, 13 Nov 2025 19:15:32 -0500",[],AAPL,Negative,0.4191097452806923,0.2546619671545937,0.32622828756471395
https://www.reuters.com/world/apple-openai-must-face-x-corps-lawsuit-now-us-judge-rules-2025-11-13/,"Apple and OpenAI must face X Corp's lawsuit for now, US judge rules",Apple Inc and ChatGPT maker OpenAI on Thursday failed to convince a federal judge to dismiss a lawsuit by Elon Musk's X Corp accusing them of conspiring to monopolize markets for smartphones and generative AI chatbots.,Reuters,"Thu, 13 Nov 2025 17:22:33 -0500",[],AAPL,Negative,0.47293696370129534,0.2985871377635161,0.22847589853518863
https://www.pymnts.com/apple/2025/apples-carplay-could-soon-become-part-of-tesla-vehicles/?utm_source=snapi,Apple's CarPlay Could Soon Become Part of Tesla Vehicles,"Tesla is reportedly developing support for Apple CarPlay in its vehicles. That's according to a report Thursday (Nov. 13) from Bloomberg News, which noted that this is one of the most-requested features from Tesla's customers.",PYMNTS,"Thu, 13 Nov 2025 16:14:29 -0500",[],AAPL,Neutral,0.2870662984334719,0.4048463171843368,0.3080873843821913
https://www.reuters.com/world/china/apple-lowers-app-store-commissions-mini-apps-2025-11-13/,Apple lowers App Store commissions for 'mini apps',"Apple on Thursday said it would lower commissions for ""mini apps"" on iPhones and other devices.",Reuters,"Thu, 13 Nov 2025 15:29:32 -0500",[],AAPL,Negative,0.37499535692558594,0.3275265746252355,0.29747806844917846
https://www.cnbc.com/2025/11/13/mls-games-apple-tv-2026-season-pass-ends.html,MLS games head to Apple TV in 2026 as Season Pass subscription ends,"Major League Soccer is getting a new TV home through its media rights partner, Apple. Beginning next season, all MLS games will be available on the Apple TV streaming service, broadening the league's reach after only being available for a separate subscription via Apple's Season Pass.",CNBC,"Thu, 13 Nov 2025 14:57:24 -0500",[],AAPL,Positive,0.1900319242704947,0.28546267146222404,0.5245054042672812
https://www.cnbc.com/2025/11/13/apple-announces-new-program-that-cut-mini-app-fees-in-half.html,Apple cuts App Store fee in half for 'mini apps' that integrate more of its software,"Apple on Thursday said it would cut the company's App Store fees from 30% to 15% for some app makers, if they enter into a new program administered by the iPhone maker. The Mini Apps Partner Program offers app developers the better fee in exchange for using some of Apple's technology to build their apps.",CNBC,"Thu, 13 Nov 2025 13:20:04 -0500",[],AAPL,Positive,0.32897062305983893,0.32261522525856734,0.34841415168159373
https://www.youtube.com/watch?v=rEhqea6sgM0,Tesla Developing Support for Apple CarPlay,"Tesla is developing support for Apple's CarPlay system in its vehicles, according to people with knowledge of the matter. Mark Gurman reports on ""Bloomberg Tech.",Bloomberg Markets and Finance,"Thu, 13 Nov 2025 13:09:05 -0500",[],AAPL,Negative,0.3966214606499992,0.2970884124563454,0.3062901268936553
https://seekingalpha.com/article/4843265-touchstone-dividend-equity-fund-q3-2025-portfolio-review,Touchstone Dividend Equity Fund Q3 2025 Portfolio Review,"The Touchstone Dividend Equity Fund (Class A Shares, Load Waived) outperformed its benchmark, the Russell 1000 Value Index for the quarter ended September 30, 2025. Selection within Information Technology, Health Care, and Financials was the primary driver of positive relative returns, while selection within Communication Services and Materials detracted modestly. The Fund added one new name during the quarter, Sherwin-Williams Co. (SHW) and sold one name, Intel Corp. (INTC).",Seeking Alpha,"Thu, 13 Nov 2025 12:39:00 -0500","['dividend', 'paylimitwall']",AAPL,Positive,0.21199525106243966,0.38313307305163585,0.4048716758859245
https://techcrunch.com/2025/11/13/apple-halves-commissions-for-mini-app-makers/,Apple halves commissions for mini app makers,"Apple announced on Thursday the launch of a new developer program, the Mini Apps Partner Program, which will offer a reduced commission rate of 15% on in-app purchases for the mini applications.",TechCrunch,"Thu, 13 Nov 2025 12:32:39 -0500",[],AAPL,Positive,0.2508540383984557,0.36059217862911236,0.3885537829724319
https://www.reuters.com/business/autos-transportation/tesla-working-integrate-apple-carplay-its-evs-bloomberg-news-reports-2025-11-13/,"Tesla working to integrate Apple CarPlay in its EVs, Bloomberg News reports","Tesla is developing support for Apple's CarPlay system in its electric vehicles, Bloomberg News reported on Thursday, citing people familiar with the matter.",Reuters,"Thu, 13 Nov 2025 11:37:43 -0500",[],AAPL,Negative,0.3440825335318526,0.32077921816046034,0.33513824830768707
https://www.pymnts.com/apple/2025/apple-tencent-reach-wechat-payments-agreement/?utm_source=snapi,Apple and Tencent Reach WeChat Payments Agreement,"Apple reportedly reached a payments agreement with Chinese tech giant Tencent. The new arrangement will see Apple handle payments and take a 15% cut of purchases of mini games and apps from Tencent's WeChat social media platform, Bloomberg reported Thursday (Nov. 13), citing unnamed sources.",PYMNTS,"Thu, 13 Nov 2025 09:41:07 -0500",[],AAPL,Positive,0.2795892744044322,0.28619906062311323,0.43421166497245467
https://www.cnbc.com/2025/11/13/jim-cramers-top-10-things-to-watch-in-the-stock-market-thursday.html,Jim Cramer's top 10 things to watch in the stock market Thursday,Stocks were down early Thursday morning after the Dow reached a record high during yesterday's session.,CNBC,"Thu, 13 Nov 2025 09:26:35 -0500",['cramer'],AAPL,Negative,0.4502838574602781,0.24022523472944624,0.30949090781027566
https://www.reuters.com/world/apple-refused-permission-appeal-uk-ruling-app-store-commissions-2025-11-13/,Apple refused permission to appeal UK ruling on app store commissions,Apple was on Thursday refused permission to appeal against a London tribunal ruling that it abused its dominant position by charging app developers unfair commissions.,Reuters,"Thu, 13 Nov 2025 09:18:03 -0500",[],AAPL,Negative,0.5226033160685727,0.22011327048225499,0.2572834134491724
https://seekingalpha.com/article/4843047-2-years-of-rise-of-magnificent-seven-tech-stocks,2 Years Of The Rise Of The 'Magnificent Seven' Tech Stocks,"The seven companies that make up the S&P 500's ""Magnificent Seven"" stocks have been on the rise for some time. Two years ago, they combined to account for 30% of the total valuation of the S&P 500 (SPX).",Seeking Alpha,"Thu, 13 Nov 2025 07:36:00 -0500",['paylimitwall'],AAPL,Positive,0.13085563627513855,0.36559244730387397,0.5035519164209875
https://www.fool.com/investing/2025/11/13/prediction-these-3-stocks-will-soar-if-the-supreme/,Prediction: These 3 Stocks Will Soar If the Supreme Court Nixes Trump's Tariffs,"Apple could gain even more momentum with a Supreme Court ruling against tariffs. The high court's decision won't roll back all tariffs affecting GM, but it could still help the auto stock.",The Motley Fool,"Thu, 13 Nov 2025 04:44:00 -0500",[],AAPL,Negative,0.4686178142525221,0.2236026659162299,0.3077795198312481
https://www.fool.com/investing/2025/11/13/is-apple-stock-set-to-soar-after-promising-consume/,Is Apple Stock Set to Soar After Promising Consumer Sentiment?,"Apple share prices increased for the fifth straight month, ending in October 2025. Preorder sales for the new iPhone 17 broke records internationally.",The Motley Fool,"Thu, 13 Nov 2025 04:00:00 -0500",[],AAPL,Positive,0.1824083657818142,0.29232373784808724,0.5252678963700985
https://seekingalpha.com/article/4842855-riverpark-longshort-opportunity-fund-q3-2025-top-and-bottom-performers,RiverPark Long/Short Opportunity Fund: Q3 2025 Top And Bottom Performers,"GOOG was our top contributor in the quarter, benefiting from accelerating momentum in its core Search and YouTube franchises. We continue to view Alphabet as among the best-positioned secular growth franchises in the market. NVDA shares advanced during the quarter after once again reporting blowout results that exceeded even elevated expectations.",Seeking Alpha,"Wed, 12 Nov 2025 20:00:00 -0500",['paylimitwall'],AAPL,Positive,0.1619323794851819,0.14494118710927906,0.693126433405539
https://www.youtube.com/watch?v=BI2jH_pPn_E,"Investors view Apple's capital discipline as a strategic advantage, says Plexo Capital's Lo Toney","Lo Toney, Plexo Capital founding managing partner, joins 'Closing Bell' to discuss the state of the AI trade, if Apple will become buyers in this technology cycle and much more.",CNBC Television,"Wed, 12 Nov 2025 16:08:56 -0500",[],AAPL,Positive,0.2587295788305135,0.347154031315801,0.3941163898536855
https://seekingalpha.com/article/4842643-apple-too-little-too-late,"Apple: Too Little, Too Late?","Apple Inc. remains a strong consumer brand but faces stagnating growth and a lack of innovation, making it a sell at current valuations. Q4 earnings beat expectations, with record revenue and margins, yet growth lags behind other mega-cap tech peers. AAPL's reported $1 billion AI deal with Google highlights strategic weaknesses and dependence on external innovation for Siri.",Seeking Alpha,"Wed, 12 Nov 2025 14:24:40 -0500",['paylimitwall'],AAPL,Positive,0.09914053524427927,0.2851125069200395,0.6157469578356812
https://www.cnet.com/tech/services-and-software/apple-to-reportedly-pay-google-1-billion-a-year-for-siris-custom-gemini-ai-model/,Apple to Reportedly Pay Google $1 Billion a Year for Siri's Custom Gemini AI Model,"Apple is choosing Google over Anthropic because of cost, per report.",CNET,"Wed, 12 Nov 2025 13:36:40 -0500",[],AAPL,Neutral,0.2528489034010165,0.451404905210805,0.2957461913881785
https://www.youtube.com/watch?v=upiprjQO9FI,"The Big 3: AAPL, SLV, XOM","A gamma squeeze in Apple (AAPL) has @Theotrade's Don Kaufman bullish in the short-term. However, he leans bearish when it comes to the iShares Silver Trust ETF (SLV) and Exxon Mobil (XOM).",Schwab Network,"Wed, 12 Nov 2025 13:01:10 -0500",[],AAPL,Positive,0.2822751874550064,0.2137490048091329,0.5039758077358607
https://www.wsj.com/business/media/streaming-prices-are-soaringand-consumers-are-still-paying-1bb7dbae,Streaming Prices Are Soaring—and Consumers Are Still Paying,The menu of options for how to watch shows and movies without cable continues to grow—as do their price tags. But viewers have generally been sticking with their subscriptions.,WSJ,"Wed, 12 Nov 2025 12:45:00 -0500",['paywall'],AAPL,Positive,0.2743694794891567,0.28405287051657685,0.4415776499942665
https://www.reuters.com/world/developer-fee-cuts-not-passed-eu-users-apple-says-2025-11-12/,"Developer fee cuts not passed on to EU users, Apple says","Lower developer fees implemented by Apple to comply with European Union tech regulations have not reduced prices for users, the iPhone maker said on Wednesday, renewing its criticism of Europe's efforts to rein in its market power.",Reuters,"Wed, 12 Nov 2025 11:07:51 -0500",[],AAPL,Negative,0.5057826223731107,0.20376746734959053,0.2904499102772987
https://seekingalpha.com/article/4842477-apple-consumer-staples-like-nature-and-sticky-ecosystem-make-it-a-buy,Apple: Consumer Staples-Like Nature And Sticky Ecosystem Make It A Buy,"Apple Inc. is rated a Buy with a $300 price target, offering a 12% upside and potential market outperformance. AAPL delivered its 9th consecutive double-beat quarter, driven by strong iPhone and services growth, with solid top and bottom-line expansion. The company's sticky ecosystem, shareholder-friendly buybacks, and global diversification support its status as a technology consumer staple.",Seeking Alpha,"Wed, 12 Nov 2025 10:45:23 -0500",['paylimitwall'],AAPL,Positive,0.08091137335742069,0.1606697807084893,0.75841884593409
https://247wallst.com/investing/2025/11/12/warren-buffett-stepping-down-with-31-of-berkshire-in-cash-his-2-ultra-safest-stocks/?utm_source=snapi,Warren Buffett Stepping Down With 31% of Berkshire in Cash: His 3 Ultra Safest Stocks,"Warren Buffett's Berkshire Hathaway is currently sitting on an unprecedented and massive cash pile, with approximately 31% of its portfolio held in cash and short-term Treasury bills—a record $381 billion.",24/7 Wall Street,"Wed, 12 Nov 2025 07:49:29 -0500",['wbuffett'],AAPL,Positive,0.2378588201635608,0.35338185542746436,0.4087593244089748
https://www.zacks.com/stock/news/2789635/these-mega-tech-giants-generate-robust-cash?cid=CS-STOCKNEWSAPI-FT-stocks_in_the_news-2789635,These Mega Tech Giants Generate Robust Cash,"Strong cash flows reflect financial stability, allowing companies to pay down debt, pursue growth opportunities, and shell out dividend payments.",Zacks Investment Research,"Tue, 11 Nov 2025 21:21:06 -0500",[],AAPL,Positive,0.24493561908250622,0.22254939353289777,0.532514987384596
https://www.youtube.com/watch?v=QWidoOPhbJo,"Apple's minimal AI spend may lead to big gaps in competition, says Big Technology's Alex Kantrowitz","CNBC's Alex Kovach and Big Technology's Alex Kantrowitz join 'Closing Bell' to discuss Apple's AI strategy, challenges with minimal spend and much more.",CNBC Television,"Tue, 11 Nov 2025 16:17:58 -0500",[],AAPL,Positive,0.128310370318119,0.3271535452984312,0.5445360843834497
https://www.youtube.com/watch?v=PNr6-BU_8og,"The Big 3: GOOGL, AAPL, TSM","Jessica Inskip (@jessicainskip) focuses on Big Tech for today's Big 3. She explains how Alphabet's (GOOGL) TPU growth and Google search play into a long-term bull thesis, Apple's (AAPL) ever-changing ecosystem and product diversification, and TSMC's (TSM) cash war chest and role in the center of the A.I.",Schwab Network,"Tue, 11 Nov 2025 12:30:07 -0500",[],AAPL,Positive,0.05798245151635625,0.22236251846754443,0.7196550300160993
https://nypost.com/2025/11/11/business/apple-pulls-plug-on-iphone-air-2-after-weak-sales-of-debut-model-report/,Apple reportedly pulls plug on iPhone Air 2 after weak sales of debut model,Follow-up model -- internally known as “V62” -- had been slated to debut in fall 2026 alongside the iPhone 18 Pro and Apple's first foldable iPhone.,New York Post,"Tue, 11 Nov 2025 12:21:52 -0500",['product'],AAPL,Positive,0.2234020924703021,0.2877909903171932,0.4888069172125048
https://www.businesswire.com/news/home/20251111327460/en/Prana-Labs-Secures-150K-to-Advance-Vayu-Its-AI-Guided-Breathwork-and-Mindful-Technology-Platform/,"Prana Labs Secures $150K to Advance Vayu, Its AI-Guided Breathwork and Mindful Technology Platform","VANCOUVER, British Columbia--(BUSINESS WIRE)---- $AAPL #breathwork--Prana Labs Inc., a Vancouver-based wellness technology company and creator of the AI-powered breathwork platform Vayu, has secured $150,000 in growth funding through national innovation partners. The investment fuels Prana Labs' mission to make mindful technology more accessible, measurable, and human-centered. Founded by Deepali Raiththa and Dhruv Adhia, Prana Labs blends neuroscience, haptic design, and AI personalization to create embodied wellne.",Business Wire,"Tue, 11 Nov 2025 12:00:00 -0500",['PressRelease'],AAPL,Neutral,0.1723328173033836,0.4365883317562616,0.39107885094035494
https://www.forbes.com/sites/greatspeculations/2025/11/11/what-will-drive-apple-stocks-next-big-move/,What Will Drive Apple Stock's Next Big Move?,"Apple stock (NASDAQ:AAPL) has a robust history of quick up moves, with rallies of over 30% in less than two months during several years including 2010, 2019, and 2024. Particularly, there were two instances where the gains surpassed 50% within approximately two months, notably in 2012 and 2020.",Forbes,"Tue, 11 Nov 2025 09:50:09 -0500",['paylimitwall'],AAPL,Positive,0.35678565085677,0.20823207826975224,0.43498227087347763
https://www.fxempire.com/forecasts/article/amzn-aapl-and-goog-forecast-major-us-stocks-quiet-in-premarket-1560434,"AMZN, AAPL and GOOG Forecast – Major US Stocks Quiet in Premarket","Tech stocks were subdued in pre-market trading on Tuesday. The analyst sees short-term consolidation across Amazon, Apple, and Google but maintains a bullish long-term outlook, viewing any pullbacks as potential buying opportunities.",FXEmpire,"Tue, 11 Nov 2025 08:45:18 -0500",[],AAPL,Positive,0.29919492560152317,0.08416558742987616,0.6166394869686007
https://www.fool.com/investing/2025/11/11/247-of-warren-buffetts-315-billion-portfolio-at-b/,24.7% of Warren Buffett's $315 Billion Portfolio at Berkshire Hathaway Is Invested in These 2 Unstoppable Stocks,"Apple and Visa make up over a fifth of Buffett's portfolio, although the former has a far larger presence. Apple is proving the doubters wrong and showing that its most important segment can still be a winner.",The Motley Fool,"Tue, 11 Nov 2025 07:00:00 -0500",['wbuffett'],AAPL,Positive,0.17480321909119353,0.41256603870692404,0.41263074220188245
https://www.fool.com/investing/2025/11/11/buy-apple-microsoft-nvidia-vanguard-tech-etf/,Apple and Microsoft Join Nvidia in the $4 Trillion Club. Here's How You Can Buy All 3 Growth Stocks for as Little as $1.,"Vanguard's dollar-based approach allows investors to buy ETFs for a specific dollar amount rather than having to purchase whole shares. The Vanguard Information Technology ETF has crushed the Nasdaq Composite and S&P 500 over the last three-, five-, and 10-year periods.",The Motley Fool,"Tue, 11 Nov 2025 05:20:00 -0500",[],AAPL,Positive,0.1869891319245761,0.21602233495181816,0.5969885331236057
https://www.fool.com/investing/2025/11/10/5-warren-buffett-stocks-to-hold-forever/,5 Warren Buffett Stocks to Hold Forever,Berkshire Hathaway has massive investments in Apple and American Express. Amazon Web Services is growing quickly.,The Motley Fool,"Mon, 10 Nov 2025 21:02:00 -0500",['wbuffett'],AAPL,Positive,0.23428210422413395,0.3456486040917441,0.420069291684122
https://www.pymnts.com/apple/2025/apple-weighing-future-of-fitness-app/?utm_source=snapi,Apple Weighing Future of Fitness+ App,"Apple reportedly wants to determine whether Apple Fitness+ is still a good fit for Apple. As Bloomberg News' Mark Gurman wrote in his weekly column on the tech giant, the future of the app-based fitness platform is now under review, with Apple health head Sumbul Desai taking over management of that division.",PYMNTS,"Mon, 10 Nov 2025 16:59:27 -0500",[],AAPL,Neutral,0.22133223858770826,0.47552269381535545,0.3031450675969364
