news_url,title,text,source_name,date,topics,tickers,sentiment,Negative,Neutral,Positive
https://www.fool.com/investing/2025/11/15/billionaire-bill-ackman-70-hedge-fund-5-stocks/,Billionaire Bill Ackman Has 75% of His Hedge Fund's $15 Billion Portfolio Invested in Just 5 Big Stocks,"Bill Ackman only buys shares in businesses that he believes are high quality but undervalued. His hedge fund, Pershing Square, owns shares in only a handful of companies.",The Motley Fool,"Sat, 15 Nov 2025 10:00:00 -0500",[],GOOGL,Negative,0.381215991936495,0.23923209344114835,0.37955191462235655
https://invezz.com/news/2025/11/15/youtube-and-disney-strike-deal-to-restore-abc-and-espn-after-blackout/?utm_source=snapi,YouTube and Disney strike deal to restore ABC and ESPN after blackout,"Google's YouTube and Walt Disney have struck a deal to restore the media giant's networks to YouTube TV, ending a two-week blackout that left millions of US viewers without access to key programming, including Election Day coverage and “Monday Night Football.",Invezz,"Sat, 15 Nov 2025 08:42:09 -0500",[],GOOGL,Negative,0.38898472755387264,0.26748238441129507,0.34353288803483245
https://www.cnbc.com/2025/11/15/berkshire-hathaways-surprising-new-tech-stake.html,Berkshire Hathaway's surprising new tech stake,There was a notable surprise in Berkshire Hathaway's end-of-Q3 equity portfolio snapshot.,CNBC,"Sat, 15 Nov 2025 07:13:29 -0500",[],GOOGL,Neutral,0.23180753456187767,0.5272178626394484,0.2409746027986739
https://www.fool.com/investing/2025/11/15/3-red-hot-growth-stocks-to-buy-in-2025/,3 Red-Hot Growth Stocks to Buy in 2025,Nebius Group is filling a niche in the AI infrastructure build-out. Alphabet is one of the biggest tech companies in the world.,The Motley Fool,"Sat, 15 Nov 2025 04:38:00 -0500",['StocksToWatch'],GOOGL,Positive,0.14064150862253896,0.23825632958390322,0.6211021617935577
https://www.cnet.com/tech/services-and-software/touchdown-disney-espn-and-other-channels-are-back-on-youtube-tv/,"Touchdown! Disney, ESPN and Other Channels Are Back on YouTube TV",YouTube TV subscribers no longer need another streaming service -- or to visit a sports bar -- to watch the NFL or college football.,CNET,"Fri, 14 Nov 2025 21:33:04 -0500",[],GOOGL,Negative,0.4790943262117781,0.26843342756447475,0.252472246223747
https://www.wsj.com/business/media/disney-and-youtube-tv-reach-deal-ending-15-day-standoff-34625df0,"Disney and YouTube TV Reach Deal, Ending 15-Day Standoff","ESPN, ABC and other Disney networks return to roughly ten million YouTube TV customers.",WSJ,"Fri, 14 Nov 2025 20:15:00 -0500",['paywall'],GOOGL,Negative,0.6668725924725013,0.16377359579716708,0.1693538117303316
https://www.reuters.com/business/media-telecom/disneys-espn-abc-set-return-youtube-tv-after-weeks-disruption-2025-11-15/,"Disney's ESPN, ABC set to return on YouTube TV after weeks of disruption","YouTube said on Friday it had struck a deal with Walt Disney Co to restore its networks, including ESPN and ABC, on Google's YouTube TV after an impasse left millions of subscribers without access to programs and major live sports events.",Reuters,"Fri, 14 Nov 2025 19:59:39 -0500",[],GOOGL,Negative,0.5167218273124617,0.18880340561501924,0.29447476707251896
https://www.reuters.com/business/finance/us-hedge-funds-trim-stakes-magnificent-seven-stocks-third-quarter-2025-11-15/,US hedge funds trim stakes in 'Magnificent Seven' stocks in third quarter,"Wall Street's largest hedge funds reduced exposure to ""Magnificent Seven"" stocks including Nvidia , Amazon , Alphabet and Meta in the third quarter, while taking new positions in application software, e-commerce and payments companies, according to regulatory filings on Friday.",Reuters,"Fri, 14 Nov 2025 19:53:31 -0500",[],GOOGL,Positive,0.23589313047316096,0.34745529518935914,0.41665157433747996
https://www.businessinsider.com/disney-youtube-tv-carriage-dispute-espn-abc-blackout-over-deal-2025-11,"Disney and YouTube TV have reached a deal after a costly, lengthy blackout","Disney and YouTube TV agreed to terms on a carriage deal that ends a long blackout. The two sides had been at odds over the value of Disney's channels, including ESPN.",Business Insider,"Fri, 14 Nov 2025 19:50:02 -0500",['paywall'],GOOGL,Negative,0.6850657270446641,0.13580745153249663,0.17912682142283934
https://deadline.com/2025/11/disney-youtube-tv-reach-carriage-deal-ending-blackout-1236618250/,"Disney And YouTube TV Reach Carriage Deal, Ending 15-Day Standoff","Disney and YouTube TV have reached a carriage agreement, ending a pitched battle that dragged on for 15 days. Included in the pact are ABC and ESPN, a portfolio of other networks and ESPN's new direct-to-consumer streaming outlet, with the latter included at no extra charge for YouTube TV's 10 million subscribers.",Deadline,"Fri, 14 Nov 2025 19:50:01 -0500",[],GOOGL,Negative,0.6237155858256709,0.13993280398984848,0.23635161018448073
https://www.cnbc.com/2025/11/14/google-disney-reach-deal-to-restore-espn-abc-others-to-youtube-tv.html,"Google and Disney reach deal to restore ESPN, ABC to YouTube TV","Alphabet and Disney on Friday announced that they've reached a deal to restore content from ABC and ESPN onto Google's YouTube TV. The deal comes after a two-week standoff that resulted in channels like ESPN, ABC and others going dark on the popular YouTube TV streaming service.",CNBC,"Fri, 14 Nov 2025 19:45:16 -0500",[],GOOGL,Negative,0.5289239622843239,0.19524625752590133,0.2758297801897747
https://www.reuters.com/legal/government/google-ad-tech-antitrust-trial-closing-arguments-moved-back-2025-11-14/,Google ad tech antitrust trial closing arguments moved back,"A final plea by Alphabet's Google to avoid a breakup of its advertising technology business in a U.S. court has been moved to November 21, the court said.",Reuters,"Fri, 14 Nov 2025 17:54:29 -0500",[],GOOGL,Positive,0.1892874279048253,0.3243680103891342,0.4863445617060405
https://www.youtube.com/watch?v=GjDNHzrtrNs,"Berkshire Hathaway takes new stake in Alphabet, decreases Apple stake in Q3",CNBC's Leslie Picker joins 'Fast Money' with an update on Berkshire Hathaway investments in Q3.,CNBC Television,"Fri, 14 Nov 2025 17:52:38 -0500",[],GOOGL,Neutral,0.179511980945394,0.5182470769140664,0.3022409421405396
https://www.investors.com/news/berkshire-hathaway-google-alphabet-warren-buffett-tech-ai/,Berkshire Hathaway Discloses Rare Tech Investment With $4 Billion Google Stake,Berkshire Hathaway CEO Warren Buffett tends to avoid tech. He just poured $4 billion into one of the biggest tech companies.,Investors Business Daily,"Fri, 14 Nov 2025 17:50:31 -0500",[],GOOGL,Neutral,0.19151712924683556,0.42938363399148577,0.37909923676167867
https://www.youtube.com/watch?v=IQoqtn2RquI,Google reportedly investing $40 billion in new Texas data centers,CNBC's MacKenzie Sigalos joins 'Closing Bell Overtime' with a news alert on Google.,CNBC Television,"Fri, 14 Nov 2025 17:17:28 -0500",[],GOOGL,Positive,0.2540599040864091,0.3151105870098994,0.4308295089036914
https://www.marketwatch.com/story/one-of-warren-buffetts-last-moves-as-berkshire-ceo-was-to-buy-this-magnificent-seven-tech-stock-cb781323,One of Warren Buffett's last moves as Berkshire CEO was to buy this ‘Magnificent Seven' tech stock,Berkshire Hathaway has disclosed a stake in Alphabet that's now worth about $5 billion.,Market Watch,"Fri, 14 Nov 2025 17:15:00 -0500","['CEO', 'wbuffett', 'paylimitwall']",GOOGL,Neutral,0.33103547680721707,0.3399847499744809,0.328979773218302
https://nypost.com/2025/11/14/business/warren-buffetts-berkshire-hathaway-reveals-4b-stake-in-google-parent-sells-more-apple/,"Warren Buffett's Berkshire Hathaway reveals $4B stake in Google parent, sells more Apple","In a filing with the Securities and Exchange Commission, Berkshire said it owned 17.85 million Alphabet shares as of Sept. 30.",New York Post,"Fri, 14 Nov 2025 16:57:20 -0500",['wbuffett'],GOOGL,Negative,0.4483130552239986,0.2507871278948331,0.3008998168811683
https://www.youtube.com/watch?v=6-JNRdDX44U,Google Launches Agentic Shopping Tools Ahead of Holidays,"Google is testing new AI shopping tools through its Gemini platform, aimed at making search and checkout more seamless. Google VP of Consumer Shopping Product Lilian Rincon speaks with Caroline Hyde and Ed Ludlow on “Bloomberg Tech.",Bloomberg Technology,"Fri, 14 Nov 2025 16:55:07 -0500",[],GOOGL,Positive,0.23037735034369694,0.1838688187074278,0.5857538309488753
https://www.benzinga.com/trading-ideas/long-ideas/25/11/48882292/bill-ackman-cuts-alphabet-stake-as-warren-buffetts-berkshire-hathaway-builds-its-own?utm_source=snapi,Bill Ackman Cuts Alphabet Stake As Warren Buffett's Berkshire Hathaway Builds Its Own,"The Pershing Square Capital Management hedge fund, run by Bill Ackman , made several small changes in the third quarter.",Benzinga,"Fri, 14 Nov 2025 16:52:51 -0500","['wbuffett', 'paywall']",GOOGL,Positive,0.31726502401431417,0.31346389963965526,0.3692710763460306
https://www.businessinsider.com/warren-buffett-berkshire-hathaway-alphabet-google-stock-portfolio-ceo-retirement-2025-11,Warren Buffett's Berkshire Hathaway reveals $4.3 billion Alphabet stake in his final weeks as CEO,Warren Buffett's Berkshire Hathaway built a $4.3 billion stake in Alphabet last quarter. The billionaire investor's company published its third-quarter stock portfolio on Friday.,Business Insider,"Fri, 14 Nov 2025 16:48:40 -0500","['CEO', 'wbuffett', 'paywall']",GOOGL,Neutral,0.2092210611005519,0.4614334716834957,0.3293454672159524
https://www.reuters.com/business/finance/berkshire-buys-shares-google-parent-alphabet-sells-more-apple-2025-11-14/,"Berkshire buys shares of Google parent Alphabet, sells more Apple","Berkshire Hathaway on Friday revealed a $4.3 billion stake in Google parent Alphabet and said it further reduced its stake in Apple , detailing its equity portfolio for the last time before Warren Buffett ends his 60-year run as chief executive.",Reuters,"Fri, 14 Nov 2025 16:40:11 -0500",[],GOOGL,Positive,0.2713157134423564,0.3506400790413573,0.3780442075162863
https://www.benzinga.com/trading-ideas/long-ideas/25/11/48881510/warren-buffett-initiates-alphabet-position-trims-apple-in-q3-here-are-berkshires-moves?utm_source=snapi,"Warren Buffett Initiates Alphabet Position, Trims Apple In Q3 — Here Are Berkshire's Moves",Legendary investor Warren Buffett and Berkshire Hathaway Inc.  (NYSE: BRK) (NYSE: BRK) unveiled their latest transactions with a 13F filing showing their third-quarter moves.,Benzinga,"Fri, 14 Nov 2025 16:36:41 -0500","['wbuffett', 'paywall']",GOOGL,Neutral,0.13907559613888598,0.6718772324523801,0.18904717140873395
https://www.wsj.com/finance/stocks/berkshire-buys-shares-of-alphabet-and-pares-apple-stake-b8325f16,Berkshire Buys Shares of Alphabet and Pares Apple Stake,"Warren Buffett's conglomerate was a net seller of stocks during the third quarter, but it did add a position in Google's parent company.",WSJ,"Fri, 14 Nov 2025 16:18:00 -0500",['paywall'],GOOGL,Positive,0.28944496654497937,0.3428894518978123,0.3676655815572083
https://www.reuters.com/business/google-invest-40-billion-new-data-centers-texas-bloomberg-news-reports-2025-11-14/,"Google to invest $40 billion in new data centers in Texas, Bloomberg News reports","Alphabet's Google will invest $40 billion in three new data centers in Texas through 2027, Bloomberg News reported on Friday.",Reuters,"Fri, 14 Nov 2025 16:14:45 -0500",[],GOOGL,Positive,0.15559197850509573,0.17678090659454965,0.6676271149003546
https://www.cnbc.com/2025/11/14/warren-buffetts-berkshire-hathaway-reveals-new-position-in-alphabet.html,Warren Buffett's Berkshire Hathaway reveals new position in Alphabet,Warren Buffett's Berkshire Hathaway reveals new position in Alphabet,CNBC,"Fri, 14 Nov 2025 16:14:40 -0500",['wbuffett'],GOOGL,Neutral,0.15462031946284088,0.5543442648924155,0.29103541564474344
https://seekingalpha.com/article/4843947-artisan-value-fund-q3-2025-top-contributors-detractors,Artisan Value Fund Q3 2025 Top Contributors And Detractors,"Our biggest source of underperformance was the consumer staples sector as we had a number of laggards, including Kerry Group, Philip Morris and Diageo. On the positive side, the three new purchases we made in Q2 during the post-Liberation Day market meltdown—Lam Research, ASML and Thermo Fisher Scientific—were each among our top contributors to returns in Q3. Our top contributor in Q3 was Alphabet, a long-time holding.",Seeking Alpha,"Fri, 14 Nov 2025 12:50:00 -0500",['paylimitwall'],GOOGL,Positive,0.2885089339690252,0.24579079088495587,0.46570027514601886
https://techcrunch.com/2025/11/14/german-court-rules-google-must-pay-e572m-for-violating-antitrust-rules-in-price-comparison-sector/,German court rules Google must pay €572M for violating antitrust rules in price comparison sector,"A German court has found that Google has abused its dominant market position in the price comparison sector and ruled that the company must pay a total of €572 million ($665.6 million) in damages to two German price comparison companies, according to a report by Reuters.",TechCrunch,"Fri, 14 Nov 2025 10:40:13 -0500",[],GOOGL,Negative,0.46539975575838466,0.20512565808784933,0.32947458615376596
https://www.youtube.com/shorts/xjcZ5S-H64I,Better positioned for the AI boom: Apple or Alphabet? Tech rally just starting or running on fumes?,Better positioned for the AI boom: Apple or Alphabet? Tech rally just starting or running on fumes?,The Street,"Fri, 14 Nov 2025 10:32:59 -0500",[],GOOGL,Positive,0.18360434941072046,0.2546831674798549,0.5617124831094246
https://www.zacks.com/stock/news/2791188/alphabet-inc-goog-is-attracting-investor-attention-here-is-what-you-should-know?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|most_searched_stocks-2791188,Alphabet Inc. (GOOG) is Attracting Investor Attention: Here is What You Should Know,"Alphabet (GOOG) has been one of the stocks most watched by Zacks.com users lately. So, it is worth exploring what lies ahead for the stock.",Zacks Investment Research,"Fri, 14 Nov 2025 10:01:40 -0500",[],GOOGL,Positive,0.1048815605620785,0.17630070086080712,0.7188177385771144
https://www.zacks.com/stock/news/2791177/alphabet-inc-googl-is-attracting-investor-attention-here-is-what-you-should-know?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|most_searched_stocks-2791177,Alphabet Inc. (GOOGL) is Attracting Investor Attention: Here is What You Should Know,"Alphabet (GOOGL) has received quite a bit of attention from Zacks.com users lately. Therefore, it is wise to be aware of the facts that can impact the stock's prospects.",Zacks Investment Research,"Fri, 14 Nov 2025 10:01:07 -0500",[],GOOGL,Positive,0.1483623225736825,0.2010416015547767,0.6505960758715408
https://www.youtube.com/watch?v=6vDOmVmOrwA,Inside GOOGL's A.I. Strategy,"Steven Dickens says Alphabet (GOOGL) wants to ""own the stack, top to bottom"" when it comes to the A.I. space. He says its publicly available products like YouTube and Gmail will act as a ""deep base"" for its vertical A.I.",Schwab Network,"Fri, 14 Nov 2025 08:50:18 -0500",[],GOOGL,Positive,0.20033401572367765,0.23035261896878576,0.5693133653075366
https://www.reuters.com/legal/litigation/google-must-pay-german-price-comparison-platform-465-mln-euros-damages-court-2025-11-14/,"Google must pay German price comparison platform 465 mln euros in damages, court says","Google must pay the German price comparison platform Idealo approximately 465 million euros ($542 million) in damages for market abuse, a Berlin court has ruled.",Reuters,"Fri, 14 Nov 2025 07:30:37 -0500",[],GOOGL,Positive,0.34107472788848114,0.28526204980899206,0.3736632223025267
https://invezz.com/news/2025/11/14/google-fined-over-half-a-billion-euros-in-germany-for-shopping-search-abuse/?utm_source=snapi,Google fined over half a billion euros in Germany for shopping-search abuse,Google has been ordered to pay €573 million by a German court in a major enforcement of European antitrust law. The decision stems from the European Commission's earlier finding that the company unfairly favoured its own shopping comparison service in search results.,Invezz,"Fri, 14 Nov 2025 07:16:47 -0500",[],GOOGL,Negative,0.5856541886202448,0.11866919487868327,0.295676616501072
https://www.fool.com/investing/2025/11/14/4-brilliant-growth-stocks-to-buy-now-and-hold-for/,4 Brilliant Growth Stocks to Buy Now and Hold for the Long Term -- Including Nvidia,Nvidia and Broadcom are making computing units for clients. Taiwan Semiconductor Manufacturing makes the chips for nearly all AI hardware.,The Motley Fool,"Fri, 14 Nov 2025 06:00:00 -0500",['StocksToWatch'],GOOGL,Positive,0.15452890530701513,0.27611846241899,0.5693526322739948
https://techxplore.com/news/2025-11-google-adtech-breakup-eu-fine.html,Google proposes adtech changes to avoid breakup after EU fine,"Google on Friday announced changes to its advertising services to avert the risk of a breakup, two months after Brussels hit the US giant with a massive fine.",TechXplore,"Fri, 14 Nov 2025 04:26:32 -0500",[],GOOGL,Negative,0.47872343703798864,0.1475443021193099,0.3737322608427015
https://www.fool.com/investing/2025/11/14/the-best-stocks-to-invest-50000-in-right-now/,"The Best Stocks to Invest $50,000 in Right Now",AI is driving growth at Alphabet's cloud computing and search businesses. The company also has an attractive set of emerging businesses.,The Motley Fool,"Fri, 14 Nov 2025 04:00:00 -0500",[],GOOGL,Positive,0.14028415028025046,0.18398385497344885,0.6757319947463007
https://www.fool.com/investing/2025/11/14/nasdaq-will-soar-2026-2-ai-stocks-buy-wall-street/,"History Says the Nasdaq Will Soar in 2026: 2 AI Stocks to Buy Now, According to Wall Street","The Nasdaq Composite recently entered a new bull market, and the index has returned 31% annually during bull markets since 1990. Meta Platforms is using artificial intelligence to improve engagement and ad conversions across its social media properties, and the stock is currently 24% below its high.",The Motley Fool,"Fri, 14 Nov 2025 03:45:00 -0500",['StocksToWatch'],GOOGL,Positive,0.17637521056403277,0.2603906712348928,0.5632341182010745
https://www.proactiveinvestors.co.uk/companies/news/1082501?SNAPI,Google's adtech concessions aim to head off EU push for a potential breakup,"Google's latest offer to the European Commission reads less like a concession and more like an attempt to steer regulators away from the structural remedy they clearly prefer. Rather than selling part of its advertising stack, the solution Brussels has openly floated, the search giant is pushing a package of interoperability tweaks and pricing options that it says would curb the conflicts of interest created by its control of both the tools advertisers and publishers use and the AdX exchange sitting between them.",Proactive Investors,"Fri, 14 Nov 2025 02:55:23 -0500",[],GOOGL,Positive,0.32227335173583,0.18545111127878364,0.4922755369853863
https://www.reuters.com/sustainability/boards-policy-regulation/google-offers-eu-change-adtech-policy-no-divestment-2025-11-14/,"Google offers EU to change adtech policy, no divestment","Alphabet's Google has offered to make it easier for publishers and advertisers to use its online advertising technology, defying EU antitrust regulators' call for it to sell part of the business to address conflicts of interest.",Reuters,"Fri, 14 Nov 2025 01:04:13 -0500",[],GOOGL,Positive,0.1911188954617004,0.2415213198585486,0.5673597846797509
https://www.zacks.com/commentary/2790938/buy-alphabet-stock-after-waymo-expands-robotaxi-services?cid=CS-STOCKNEWSAPI-FT-investment_ideas-2790938,Buy Alphabet Stock After Waymo Expands Robotaxi Services?,"From a long-term perspective, Waymo is yet another reason why Alphabet (GOOGL) stock has remained one of the most lucrative investments in tech.",Zacks Investment Research,"Thu, 13 Nov 2025 20:51:05 -0500",[],GOOGL,Positive,0.14208273867016613,0.27660355768587114,0.5813137036439627
https://www.youtube.com/watch?v=vz7LTGRnqAY,"Final Trade: GOOGL, UPS, DIS, F",The final trades of the day with CNBC's Melissa Lee and the 'Fast Money' traders.,CNBC Television,"Thu, 13 Nov 2025 18:40:30 -0500",[],GOOGL,Neutral,0.08552215746583956,0.7796719259439534,0.1348059165902069
https://www.cnbc.com/2025/11/13/google-text-scam-phishing-e-zpass-usps.html,"Google says group behind E-ZPass, USPS text scam has been 'shut down' after suit","Google said it has disrupted the foreign cybercriminal group behind a text scam operation within 24 hours of filing its lawsuit. The crime syndicate is responsible for a massive SMS phishing, or ""smishing,"" operation that Google said would fake E-ZPass and U.S. Postal Service messages.",CNBC,"Thu, 13 Nov 2025 16:31:22 -0500",[],GOOGL,Negative,0.41605366470891647,0.170499717823687,0.4134466174673965
https://seekingalpha.com/article/4842845-one-high-yield-stock-5-77-percent-and-one-dividend-growth-pick-10-35-percent-cagr-for-our-dividend-portfolio,One High-Yield Stock (5.77%) And One Dividend Growth Pick (10.35% CAGR) For Our Dividend Portfolio,"I added Microsoft (MSFT) and VICI Properties (VICI) to the Dividend Income Accelerator Portfolio, boosting sector diversification and dividend growth potential. MSFT is overweighted due to its strong competitive edge, robust profitability metrics, and high dividend growth potential, justifying its premium valuation. VICI offers an attractive forward dividend yield and consistent dividend growth, making it suitable for both income and dividend growth investors.",Seeking Alpha,"Thu, 13 Nov 2025 16:00:00 -0500","['dividend', 'paylimitwall']",GOOGL,Positive,0.09618995617406327,0.14093469491842572,0.762875348907511
https://www.fool.com/investing/2025/11/13/why-alphabet-stock-is-sinking-today/,Why Alphabet Stock Is Sinking Today,"The European Commission has announced another investigation of Google. This time, they're concerned about how Google ranks websites that use sponsored content.",The Motley Fool,"Thu, 13 Nov 2025 13:38:02 -0500",[],GOOGL,Negative,0.47461291810643924,0.18194627914644929,0.3434408027471114
https://www.fxempire.com/forecasts/article/sp500-nvidia-alphabet-tesla-sink-as-tech-sector-faces-broad-rebalancing-1561011,"S&P500: Nvidia, Alphabet, Tesla Sink as Tech Sector Faces Broad Rebalancing","US stocks fell as Nvidia, Alphabet, and Tesla led tech losses. Traders brace for missing data and Fed uncertainty.",FXEmpire,"Thu, 13 Nov 2025 11:57:12 -0500",[],GOOGL,Negative,0.4625463361220721,0.19651860223903858,0.3409350616388893
https://www.cnet.com/tech/services-and-software/disney-youtube-tv-contract-dispute-drags-on-despite-ceos-wish-for-a-timely-resolution/,Disney-YouTube TV Contract Dispute Drags On Despite CEO's Wish for a 'Timely' Resolution,"YouTube TV's customers have been unable to watch ABC, ESPN and other Disney channels for two weeks. Could a resolution come this week?",CNET,"Thu, 13 Nov 2025 11:38:35 -0500",['CEO'],GOOGL,Negative,0.6920231932626042,0.1879374683726348,0.12003933836476104
https://techcrunch.com/2025/11/13/google-takes-on-pinterest-with-a-dedicated-inspirational-images-tab-in-its-mobile-app/,Google takes on Pinterest with a dedicated ‘inspirational' images tab in its mobile app,Google is adding a new feature to its mobile app that could potentially challenge Pinterest in becoming users' first stop for inspirational imagery: a dedicated images tab. The company announced on Wednesday it is introducing a new “Images” icon at the bottom of Google's Search app for iOS and Android devices that will display images personalized to the user's interests.,TechCrunch,"Thu, 13 Nov 2025 11:29:23 -0500",[],GOOGL,Positive,0.3169634010614797,0.2797803304077366,0.4032562685307836
https://techxplore.com/news/2025-11-google-pay-millions-south-african.html,Google to pay millions to South African news outlets: Watchdog,"Google will pay more than $40 million to support South African news media, many of them floundering in a digital age, the country's competition authority said Thursday.",TechXplore,"Thu, 13 Nov 2025 10:30:01 -0500",[],GOOGL,Positive,0.37854726450146425,0.18748186776194625,0.43397086773658944
https://techxplore.com/news/2025-11-eu-probes-google-news-site.html,EU probes Google over news site rankings,"The EU launched a fresh investigation into Google Thursday over suspicions the US giant is pushing down news outlets in search results, despite retaliation threats from US President Donald Trump.",TechXplore,"Thu, 13 Nov 2025 10:21:32 -0500",[],GOOGL,Negative,0.427951836813852,0.2518729429095548,0.32017522027659306
https://www.reuters.com/legal/litigation/what-are-key-remedies-south-africas-antitrust-probe-involving-google-2025-11-13/,What are the key remedies in South Africa's antitrust probe involving Google?,"South Africa's Competition Commission on Thursday unveiled a sweeping package of remedial measures from global tech platforms, including a 688 million rand ($40 million) media support package agreed with Google and YouTube, following a probe into market dominance.",Reuters,"Thu, 13 Nov 2025 10:03:15 -0500",[],GOOGL,Negative,0.4349067307942483,0.151878923564606,0.41321434564114573
https://techcrunch.com/2025/11/13/eu-launches-antitrust-probe-into-how-googles-anti-spam-policy-affects-publishers-search-rankings/,EU launches antitrust probe into how Google's anti-spam policy affects publishers' search rankings,The European Commission has launched an investigation into how Google is implementing its “site reputation abuse policy” and its impact on publishers.,TechCrunch,"Thu, 13 Nov 2025 09:43:37 -0500",[],GOOGL,Positive,0.39509034419008543,0.20021441954526314,0.4046952362646515
https://seekingalpha.com/article/4843094-too-late-to-buy-alphabet-nope,Too Late To Buy Alphabet? -- Nope,"Alphabet delivered stellar Q3 results, with strong growth in Google Cloud and Search, and robust overall fundamentals. GOOGL's aggressive CAPEX is justified by surging demand, especially in AI and cloud, with impressive backlog and expanding margins. Valuation has risen but remains attractive compared to IT sector peers; fundamentals support continued multiple expansion and upside potential.",Seeking Alpha,"Thu, 13 Nov 2025 09:32:02 -0500",['paylimitwall'],GOOGL,Positive,0.06075072609600755,0.17938443029205017,0.7598648436119423
